Wall time,Step,Value
1655038488.911594,2887360,19.309999465942383
1655039830.0989957,2895131,19.229999542236328
1655040491.0985942,2898973,19.200000762939453
1655040805.9156954,2900804,19.209999084472656
1655041129.765399,2902687,19.190000534057617
1655041438.5657618,2904482,19.209999084472656
1655042482.1746037,2910539,19.190000534057617
1655043432.7607644,2916062,19.209999084472656
1655044028.9527757,2919538,19.229999542236328
1655044622.7390969,2922983,19.270000457763672
1655044944.9821098,2924843,19.270000457763672
1655045552.8742266,2928370,19.280000686645508
1655045872.8528514,2930223,19.290000915527344
1655046471.6203737,2933701,19.329999923706055
1655046818.4720178,2935716,19.31999969482422
1655047540.6761644,2939919,19.260000228881836
1655047893.599493,2941976,19.229999542236328
1655048502.9485707,2945531,19.260000228881836
1655050733.0885143,2958457,19.209999084472656
1655051655.2438617,2963768,19.280000686645508
1655051951.1392393,2965478,19.290000915527344
1655052636.8149412,2969437,19.209999084472656
1655054762.8413675,2981706,19.309999465942383
1655056001.8375485,2988828,19.34000015258789
1655056907.9693024,2994088,19.34000015258789
1655057784.8568044,2999221,19.34000015258789
1655058095.6360755,3001038,19.34000015258789
1655059381.5580764,3008551,19.360000610351562
1655059683.350695,3010316,19.3799991607666
1655060611.0011191,3015745,19.34000015258789
1655062788.5849597,3028480,19.360000610351562
1655063099.9737408,3030301,19.3799991607666
1655063401.579291,3032067,19.3799991607666
1655063987.8042526,3035504,19.399999618530273
1655064587.1513987,3039008,19.40999984741211
1655064866.0864863,3040643,19.40999984741211
1655066951.3222394,3052795,19.40999984741211
1655068429.9004166,3061421,19.43000030517578
1655070217.5793762,3071831,19.479999542236328
1655071096.3153567,3076939,19.520000457763672
1655071401.6191895,3078718,19.530000686645508
1655072288.5028377,3083895,19.520000457763672
1655074416.1460156,3096332,19.520000457763672
1655075340.7925286,3101777,19.440000534057617
1655075666.5997517,3103694,19.43000030517578
1655075961.268945,3105435,19.420000076293945
1655078590.4016883,3120927,19.540000915527344
1655079479.2451725,3126237,19.530000686645508
1655079808.7753024,3128196,19.489999771118164
1655080468.3369303,3132116,19.479999542236328
1655081023.3166864,3135438,19.510000228881836
1655081308.6934998,3137152,19.5
1655081585.2399123,3138813,19.520000457763672
1655081859.590471,3140460,19.530000686645508
1655082684.4813051,3145423,19.6200008392334
1655083833.1508665,3152295,19.610000610351562
1655084116.9372716,3153990,19.600000381469727
1655084396.490701,3155651,19.600000381469727
1655085277.9170039,3160893,19.56999969482422
1655086697.2007785,3169335,19.6299991607666
1655088224.6230965,3178381,19.510000228881836
1655088542.2901316,3180247,19.520000457763672
1655088880.6206195,3182234,19.469999313354492
1655090061.1002703,3189171,19.450000762939453
1655090350.446781,3190871,19.450000762939453
1655090643.9353318,3192584,19.440000534057617
1655093058.382751,3206620,19.43000030517578
1655093956.7496152,3211832,19.399999618530273
1655094579.7747862,3215460,19.389999389648438
1655096362.109716,3225869,19.389999389648438
1655096956.2518237,3229345,19.3799991607666
1655097843.2938082,3234513,19.389999389648438
1655098983.9523714,3241176,19.479999542236328
1655100181.5655243,3248135,19.440000534057617
1655100767.2572443,3251548,19.43000030517578
1655101660.2330062,3256731,19.420000076293945
1655101954.8559308,3258445,19.440000534057617
1655103464.2974246,3267242,19.440000534057617
1655103831.5315654,3269377,19.399999618530273
1655105006.2410371,3276237,19.440000534057617
1655105304.573168,3277980,19.459999084472656
1655105600.2885163,3279706,19.469999313354492
1655105895.6968658,3281437,19.459999084472656
1655106542.4126797,3285222,19.450000762939453
1655107133.2944176,3288676,19.440000534057617
1655108314.691144,3295633,19.420000076293945
1655108922.3531153,3299224,19.420000076293945
1655109561.685311,3303016,19.399999618530273
1655110462.2586904,3308359,19.40999984741211
1655110763.0095913,3310149,19.389999389648438
1655112001.5532227,3317492,19.280000686645508
1655112877.1866596,3322680,19.229999542236328
1655113452.5922444,3326088,19.229999542236328
1655113804.80155,3328180,19.209999084472656
1655114387.3544114,3331634,19.200000762939453
1655115260.3026965,3336796,19.200000762939453
1655115542.5068657,3338492,19.200000762939453
1655115824.3497863,3340164,19.200000762939453
1655116104.645138,3341845,19.190000534057617
1655117661.3945465,3351093,19.059999465942383
1655117968.6751063,3352932,19.18000030517578
1655118257.1224878,3354659,19.15999984741211
1655119466.7240195,3361915,19.190000534057617
1655120377.4814732,3367385,19.139999389648438
1655120976.363804,3370988,19.110000610351562
1655121881.86103,3376442,19.09000015258789
1655122478.7567935,3380027,19.059999465942383
1655122767.5170517,3381741,19.040000915527344
1655123060.579383,3383491,19.030000686645508
1655123358.075153,3385262,19.040000915527344
1655125064.1152945,3395497,19.030000686645508
1655126211.2248514,3402378,19.0
