Wall time,Step,Value
1654798648.413653,1448060,-19.0
1654798883.451614,1449472,-16.0
1654799170.3257916,1451194,-14.0
1654799388.9467065,1452500,-17.0
1654799691.3335223,1454313,-13.0
1654799910.0580182,1455621,-18.0
1654800623.6499367,1459885,-16.0
1654800904.448525,1461554,-14.0
1654801097.2206345,1462703,-18.0
1654801370.6811085,1464335,-15.0
1654801849.5541968,1467180,-20.0
1654802481.0556433,1470910,-8.0
1654802687.893583,1472143,-19.0
1654803509.3748593,1477050,-19.0
1654803761.9970298,1478553,-16.0
1654804508.527429,1483003,-13.0
1654805357.321301,1488009,-16.0
1654806402.8638127,1494234,-16.0
1654807808.153002,1502657,-18.0
1654808036.0381377,1504031,-18.0
1654808252.6081166,1505332,-18.0
1654809208.3188033,1511050,-17.0
1654809907.0325203,1515172,-16.0
1654811190.736504,1522655,-18.0
1654812176.570709,1527786,-17.0
1654812908.2148423,1532164,-19.0
1654813449.267601,1535409,-13.0
1654813740.6708388,1537144,-15.0
1654814605.2223825,1541168,-17.0
1654815964.1545556,1547380,-16.0
1654817463.8071134,1554183,-17.0
1654818853.333756,1560409,-15.0
1654819177.4599073,1561861,-15.0
1654821071.104945,1570222,-13.0
1654821830.59314,1573753,-16.0
1654822094.2121987,1574950,-19.0
1654822806.8146677,1578218,-16.0
1654823210.9569204,1580094,-12.0
1654823948.320674,1583522,-15.0
1654826602.2836876,1595813,-14.0
1654829331.6722593,1610605,-9.0
1654829585.1712468,1612090,-17.0
1654830145.2494328,1615377,-14.0
1654830387.3795893,1616794,-16.0
1654831226.1395094,1621703,-11.0
1654831443.8073347,1622980,-19.0
1654832077.363525,1626683,-17.0
1654833168.2622535,1633067,-17.0
1654833720.125443,1636294,-17.0
1654834913.507303,1643271,-13.0
1654835147.480832,1644640,-17.0
1654835488.8128922,1646648,-12.0
1654835776.7516642,1648336,-15.0
1654836067.1790364,1650053,-13.0
1654837056.3713276,1655794,-17.0
1654837355.9012275,1657529,-13.0
1654837992.956409,1661277,-13.0
1654838421.2111008,1663796,-8.0
1654839484.6959093,1670003,-16.0
1654841059.9974737,1679195,-13.0
1654841359.3975968,1680952,-14.0
1654842499.8379424,1687662,-17.0
1654843347.0989478,1692616,-18.0
1654844095.6208,1696999,-15.0
1654844331.511285,1698380,-18.0
1654844986.7314267,1702262,-11.0
1654845282.1677747,1704017,-15.0
1654846026.5298657,1708473,-18.0
1654846485.5632217,1711207,-17.0
1654848868.156192,1725444,-17.0
1654849799.2725596,1731032,-13.0
1654850093.6533883,1732791,-18.0
1654850686.5255868,1736332,-15.0
1654851209.1965842,1739452,-12.0
1654851470.4252124,1741010,-15.0
1654854067.2247784,1756502,-10.0
1654854270.168113,1757702,-19.0
1654855438.867399,1764691,-11.0
1654855981.1662235,1767927,-14.0
1654856368.4224977,1770238,-8.0
1654856647.0236201,1771916,-12.0
1654857066.3720207,1774427,-7.0
1654858035.1668332,1780230,-11.0
1654858524.218994,1783145,-17.0
1654858843.1836052,1785053,-13.0
1654859111.4512594,1786652,-16.0
1654859429.6169178,1788539,-15.0
1654859676.3367484,1790012,-18.0
1654859957.0112576,1791691,-14.0
1654860341.747935,1793967,-8.0
1654860987.9012766,1797799,-11.0
1654861249.6815403,1799346,-15.0
1654861492.361638,1800784,-18.0
1654861786.3794284,1802547,-13.0
1654862171.9683814,1804851,-11.0
1654862493.4294267,1806768,-12.0
1654862730.0563364,1808173,-17.0
1654863027.146101,1809957,-13.0
1654863526.5414817,1812937,-15.0
1654865703.863626,1825951,-10.0
1654866423.7897758,1830227,-18.0
1654866677.3928435,1831735,-14.0
1654867203.2114875,1834866,-13.0
1654867602.3975432,1837249,-8.0
1654868680.1349237,1843681,-11.0
1654869078.2983108,1846036,-8.0
1654869366.9612045,1847739,-15.0
1654870519.8613832,1854609,-13.0
1654870748.7758036,1855984,-18.0
1654870925.712326,1857038,-19.0
1654871127.2061305,1858243,-17.0
1654871340.1537452,1859500,-20.0
1654871834.4613197,1862418,-18.0
1654872117.9894633,1864086,-15.0
1654873149.6547496,1870209,-12.0
1654873471.848236,1872111,-11.0
1654873757.2501054,1873822,-13.0
1654874316.9744792,1877161,-14.0
1654875286.4563165,1882899,-14.0
1654876505.9167547,1890115,-13.0
1654876720.3744953,1891384,-17.0
1654877056.8215415,1893372,-12.0
1654877733.7965906,1897386,-11.0
1654878329.9617252,1900929,-18.0
1654878657.2131073,1902894,-12.0
1654880408.3455014,1913409,-20.0
1654881308.779452,1918823,-16.0
1654881886.8206158,1922300,-15.0
1654883624.722503,1932729,-10.0
1654884496.2573857,1937965,-18.0
1654884781.5603383,1939667,-15.0
1654885607.9984782,1944598,-12.0
1654886946.2662494,1952611,-14.0
1654887449.1825826,1955612,-15.0
1654887708.258026,1957168,-18.0
1654888534.1458802,1962087,-13.0
1654888988.6201963,1964764,-9.0
1654889407.8256118,1967244,-6.0
1654890030.4704766,1970952,-12.0
1654890541.0964644,1973982,-15.0
1654892025.4521775,1982722,-16.0
1654892525.6155012,1985657,-13.0
1654892823.9724813,1987411,-17.0
1654893108.3613987,1989089,-15.0
1654893746.2028112,1992825,-17.0
1654894523.6417036,1997356,-13.0
1654894862.9244611,1999328,-14.0
1654895133.3261201,2000924,-14.0
1654895423.2342713,2002633,-14.0
1654896376.618037,2008256,-16.0
1654897219.7893054,2013230,-2.0
1654897599.8716724,2015487,-12.0
1654897853.6028864,2016992,-18.0
1654898111.3087218,2018515,-15.0
1654898374.819017,2020072,-16.0
1654899535.9773753,2026930,-9.0
1654901081.1054769,2036068,-8.0
1654902709.1156735,2045661,-12.0
1654903016.3510084,2047474,-14.0
1654903308.4726093,2049190,-16.0
1654904538.5291927,2056390,-11.0
1654904819.5957758,2058023,-14.0
1654905099.8064005,2059666,-15.0
1654907176.9532926,2071776,-16.0
1654907526.867767,2073833,-8.0
1654908134.5512345,2077404,-14.0
1654908415.3757353,2079054,-16.0
1654909021.0085204,2082568,-11.0
1654910440.6554608,2090920,-14.0
1654911004.9582644,2094195,-14.0
1654911707.4969068,2098285,-13.0
